@relation 'CarpenterFdaData'
@attribute 'time' numeric
@attribute 'status' numeric
@attribute 'hcomm' numeric
@attribute 'hfloor' numeric
@attribute 'scomm' numeric
@attribute 'sfloor' numeric
@attribute 'prespart' numeric
@attribute 'demhsmaj' numeric
@attribute 'demsnmaj' numeric
@attribute 'orderent' numeric
@attribute 'stafcder' numeric
@attribute 'prevgenx' numeric
@attribute 'lethal' numeric
@attribute 'deathrt1' numeric
@attribute 'hosp01' numeric
@attribute 'hospdisc' numeric
@attribute 'hhosleng' numeric
@attribute 'acutediz' numeric
@attribute 'orphdum' numeric
@attribute 'mandiz01' numeric
@attribute 'femdiz01' numeric
@attribute 'peddiz01' numeric
@attribute 'natreg' numeric
@attribute 'natregsq' numeric
@attribute 'wpnoavg3' numeric
@attribute 'vandavg3' numeric
@attribute 'condavg3' numeric
@data
45.4684906005859,0,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,5,1053,65,1,0.00230000005103648,1,104705,5.09999990463257,0,0,0,0,0,3,16,4.25,0.25,0
26.4657497406006,0,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,5,1053,65,1,0.00230000005103648,1,104705,5.09999990463257,0,0,0,0,0,3,16,4.25,0.25,0
56.7780799865723,0,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,27,1053,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,49.25,0.5,5
0.953424572944641,0,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,14,1053,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,14.75,0.5,0.666666686534882
146.136993408203,0,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,6,1121,100.849998474121,0,0,0,0,0,1,0,0,0,0,29,900,0.25,0,5
51.5506896972656,0,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,8,1121,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.75,0.5,0.333333313465118
140.745193481445,0,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,31,1121,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,44.5,0.25,3.66666698455811
148.241104125977,0,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,27,1121,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,44.5,0.25,3.66666698455811
22.947940826416,0,-0.226500004529953,-0.0549999997019768,-0.36149999499321,-0.0920000001788139,0,1,1,34,1163,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,39.5,0.25,4
38.4657516479492,0,-0.226500004529953,-0.0549999997019768,-0.36149999499321,-0.0920000001788139,0,1,1,34,1163,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,39.5,0.25,4
112.306800842285,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,11,1368,65,1,0.00230000005103648,1,104705,5.09999990463257,0,0,0,0,0,3,16,7.5,0,0
107.934196472168,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,11,1368,65,1,0.00230000005103648,1,104705,5.09999990463257,0,0,0,0,0,3,16,7.5,0,0
108.032897949219,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,13,1368,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,18,0,1.33333301544189
113.325996398926,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,7,1368,100.849998474121,0,0,0,0,0,1,0,0,0,0,29,900,0.25,0,6
107.342498779297,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,7,1368,100.849998474121,0,0,0,0,0,1,0,0,0,0,29,900,0.25,0,6
15.5178098678589,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,14,1368,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,9,0,0.666666686534882
104.482200622559,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,5,1368,46.3300018310547,1,0.0203000009059906,1,599591,3.07999992370605,0,0,0,0,1,47,2304,73,3,1.33333301544189
21.9287700653076,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,13,1368,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,18,0,1.33333301544189
110.82740020752,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,7,1368,100.849998474121,0,0,0,0,0,1,0,0,0,0,29,900,0.25,0,6
114.180801391602,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,34,1368,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,50.25,0.25,3
110.23560333252,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,36,1368,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,50.25,0.25,3
104.120498657227,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,37,1368,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,50.25,0.25,3
104.482200622559,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,15,1368,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,18,0,1.33333301544189
1.97260296344757,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,18,1423,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,20,0,1.33333301544189
100.635597229004,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,1,1423,3.41000008583069,0,0,1,896922,9.89999961853027,0,0,0,0,0,0,1,0.5,0,0
92.5150680541992,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,39,1423,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,58.5,0.5,1.33333301544189
101.62190246582,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,18,1423,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,20,0,1.33333301544189
98.1041107177734,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,18,1423,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,20,0,1.33333301544189
40.5369911193848,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,3,1608,0.720000028610229,1,0.0274999998509884,1,70313,33.9000015258789,0,1,0,0,1,0,1,2.25,0.25,0
30.2465705871582,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,4,1673,0.720000028610229,1,0.0274999998509884,1,70313,33.9000015258789,0,1,0,0,1,0,1,2.5,0,0
